2824938,2019-03-04,6,CFA6-77E4-6D0A,2824938
2824943,2019-03-04,20,4E32-28CB-5BC8,2824943
2824970,2019-03-04,0,1EB6-CDC2-5429,2824970
2824971,2019-03-04,0,1EB6-CDC2-5429,2824971
2824988,2019-03-04,0,7C60-8604-40BA,2824988
2826136,2019-03-04,5,1F18-08FC-4CC7,2826136
2826139,2019-03-04,19,B4A9-A000-13FD,2826139
2826185,2019-03-04,0,6A76-2915-3FF9,2826185
2826211,2019-03-04,19,6926-9885-A191,2826211
2826234,2019-03-04,4,608A-E38E-887F,2826234
2826251,2019-03-04,17,EC09-84B9-DB15,2826251
2826253,2019-03-04,4,24A2-3BE3-B573,2826253
2826265,2019-03-04,25,AB38-149D-0C0D,2826265
2826472,2019-03-05,30,A5AC-FC1B-0516,2826472
2826492,2019-03-05,0,DF5D-5813-CF21,2826492
2826493,2019-03-05,0,DF5D-5813-CF21,2826493
2826502,2019-03-05,4,32FB-304B-49B2,2826502
2826550,2019-03-05,39,620F-89A8-DC8C,2826550
2826560,2019-03-05,10,500C-94BB-04AB,2826560
2826577,2019-03-05,0,0108-FA89-0C20,2826577
2826649,2019-03-05,1,AA0C-3D1D-42DA,2826649
2826668,2019-03-05,5,B516-E165-D173,2826668
2826790,2019-03-05,1,F9DF-B0B7-8020,2826790
2826817,2019-03-05,0,92AD-AF99-2FA1,2826817
2826818,2019-03-05,0,92AD-AF99-2FA1,2826818
2826825,2019-03-05,0,1429-D635-8EB7,2826825
2826826,2019-03-05,0,1429-D635-8EB7,2826826
2826869,2019-03-05,1,203B-525C-AD0F,2826869
2826919,2019-03-05,0,F35A-541C-3AEE,2826919
2826929,2019-03-05,3,E87A-4E7B-1ACA,2826929
2826939,2019-03-05,1,B666-26A8-B8B2,2826939
2826988,2019-03-05,0,07D4-6C59-3783,2826988
2827009,2019-03-05,0,AE41-B6B4-5EE2,2827009
2827074,2019-03-05,50,22BE-3162-DFEA,2827074
2827076,2019-03-05,51,141B-35EA-8CD9,2827076
2827079,2019-03-05,11,38C1-DD3A-CF0C,2827079
2827084,2019-03-05,2,65E0-9E74-F1C3,2827084
2827111,2019-03-05,6,F5CF-AA1A-F46A,2827111
2827146,2019-03-05,2,227B-A33A-6455,2827146
2827154,2019-03-05,5,0D2A-78B6-D117,2827154
2827169,2019-03-05,4,47D3-65D5-48EA,2827169
2827192,2019-03-05,6,4689-33C9-6369,2827192
2827244,2019-03-05,7,EF1B-27AB-39F9,2827244
2827255,2019-03-05,5,0A9C-72EF-2ABE,2827255
2827261,2019-03-05,1,4F3F-4BC9-B0BE,2827261
2827266,2019-03-05,9,3DF1-BB91-2A0C,2827266
2827294,2019-03-05,9,DF1D-A944-8C10,2827294
2827295,2019-03-05,2,A7B3-486B-9333,2827295
2827297,2019-03-05,4,A14C-3662-DDA5,2827297
2827307,2019-03-05,5,3B6B-BF8D-4956,2827307
2828472,2019-03-06,0,E12D-F873-3877,2828472
2828485,2019-03-06,3,E686-DAC7-5EE4,2828485
2828500,2019-03-06,2,0747-C260-EB4B,2828500
2828603,2019-03-06,1,DB1F-1C6E-4F75,2828603
2828618,2019-03-06,0,4A32-B377-F538,2828618
2828772,2019-03-06,0,481B-5EF4-C84A,2828772
2828839,2019-03-06,0,3C31-C053-B310,2828839
2828865,2019-03-06,1,A782-28B3-834C,2828865
2828890,2019-03-06,20,B6F1-7D27-2BAD,2828890
2828898,2019-03-06,14,E11F-584D-CBDA,2828898
2828899,2019-03-06,0,E11F-584D-CBDA,2828899
2828902,2019-03-06,0,AAA6-C4B5-B973,2828902
2828912,2019-03-06,0,B9B6-6D6D-F589,2828912
2828959,2019-03-06,4,8B54-8489-4AC3,2828959
2829417,2019-03-07,10,ED4B-E53F-71F5,2829417
2829448,2019-03-07,12,B903-18C1-9631,2829448
2829453,2019-03-07,0,4190-D9F5-9F4E,2829453
2829455,2019-03-07,6,B4BB-45DC-2971,2829455
2829468,2019-03-07,3,290E-5FC4-E6D2,2829468
2829479,2019-03-07,3,04DA-096B-C941,2829479
2829494,2019-03-07,0,150A-AB22-84DB,2829494
2829524,2019-03-07,1,FE17-DC9C-C935,2829524
2829533,2019-03-07,33,F104-F5EF-C754,2829533
2829535,2019-03-07,22,21B7-9759-DE0F,2829535
2829536,2019-03-07,3,21B7-9759-DE0F,2829536
2829543,2019-03-07,6,70D2-F8E0-5A3A,2829543
2829562,2019-03-07,8,D1F0-C3ED-901F,2829562
2829563,2019-03-07,8,DAF2-B160-29F1,2829563
2829570,2019-03-07,2,A042-AF4A-25A4,2829570
2829573,2019-03-07,9,5C44-F4CC-3547,2829573
2829581,2019-03-07,6,538C-C3FD-48A9,2829581
2829583,2019-03-07,9,032E-D70D-A316,2829583
2829585,2019-03-07,8,3C87-66CB-9B14,2829585
2829653,2019-03-07,6,D78B-B677-48C0,2829653
2829795,2019-03-07,3,F144-F3FE-C239,2829795
2829803,2019-03-07,12,1E86-6223-1D19,2829803
2829809,2019-03-07,1,AD6E-39F9-DC56,2829809
2829955,2019-03-07,0,EBF7-146B-70B7,2829955
2829956,2019-03-07,0,EBF7-146B-70B7,2829956
2829959,2019-03-07,1,708C-7952-0021,2829959
2829964,2019-03-07,2,66B3-8A44-97EA,2829964
2830041,2019-03-07,0,FE18-D960-F3C9,2830041
2830177,2019-03-07,5,8943-708A-191D,2830177
2830178,2019-03-07,5,8943-708A-191D,2830178
2830180,2019-03-07,4,24B6-273C-82C1,2830180
2830248,2019-03-07,7,210C-ABCD-660F,2830248
2830258,2019-03-07,4,8120-64C4-2393,2830258
2830361,2019-03-07,0,94B2-3F69-033C,2830361
2830366,2019-03-07,5,B254-9ABB-A5A9,2830366
2830533,2019-03-07,3,5631-263A-1B7C,2830533
2830534,2019-03-07,14,5631-263A-1B7C,2830534
2830536,2019-03-07,14,92F4-6111-B0E7,2830536
2830630,2019-03-07,5,C333-EBED-FDD0,2830630
2830641,2019-03-07,2,3ED0-BD9F-E634,2830641
2830731,2019-03-07,0,874E-835B-B235,2830731
2830735,2019-03-07,1,6F0B-89ED-FA89,2830735
2830738,2019-03-07,1,EBBA-87C5-DDAC,2830738
2830740,2019-03-07,2,6487-3D51-2F87,2830740
2830764,2019-03-07,2,0D21-AD69-F179,2830764
2830819,2019-03-07,1,3B34-E913-2F33,2830819
2830888,2019-03-07,0,370D-7AF0-6D81,2830888
2830892,2019-03-07,0,3002-CB0F-80DF,2830892
2830894,2019-03-07,0,B4A3-6FCB-A091,2830894
2830899,2019-03-07,0,D981-E160-B42D,2830899
2830900,2019-03-07,0,D981-E160-B42D,2830900
2830902,2019-03-07,0,B0DF-F898-F1C8,2830902
2830903,2019-03-07,0,F28D-9A02-3B95,2830903
2830904,2019-03-07,0,F28D-9A02-3B95,2830904
2830935,2019-03-07,0,A19F-3E8F-CA63,2830935
2830936,2019-03-07,0,A19F-3E8F-CA63,2830936
2830937,2019-03-07,0,674B-2D6E-DA4E,2830937
2830940,2019-03-07,2,4516-F259-B538,2830940
2830942,2019-03-07,1,7C3D-A6F1-3D34,2830942
2830949,2019-03-07,1,49EA-C401-485D,2830949
2830953,2019-03-07,2,34A9-6F6C-1FE1,2830953
2830986,2019-03-07,3,5785-D853-54D3,2830986
2831014,2019-03-07,5,B971-A33A-CC61,2831014
2831023,2019-03-07,0,BA7F-7D5D-8CCE,2831023
2831024,2019-03-07,0,BA7F-7D5D-8CCE,2831024
2831026,2019-03-07,2,7AC0-8F40-2E13,2831026
2831045,2019-03-07,1,84B0-DD9E-F8B5,2831045
2831083,2019-03-07,1,F65B-3941-47C5,2831083
2831107,2019-03-07,2,6461-6862-D3F2,2831107
2831172,2019-03-07,7,7F2E-3B8B-5324,2831172
2831304,2019-03-07,8,2878-9079-631A,2831304
2831338,2019-03-07,0,8A95-E77F-0B35,2831338
2831342,2019-03-07,0,EFDA-C107-B937,2831342
2831343,2019-03-07,0,3E5F-999B-CDE6,2831343
2831346,2019-03-07,2,D848-F63F-2592,2831346
2831439,2019-03-07,0,5316-64E2-B77C,2831439
2831448,2019-03-07,3,8D78-4669-7A5E,2831448
2831452,2019-03-07,2,471A-C757-0998,2831452
2831455,2019-03-07,2,B2CF-2E9D-8553,2831455
2831560,2019-03-07,6,4841-0422-FBF5,2831560
2831562,2019-03-07,2,F061-1368-B7B6,2831562
2831602,2019-03-07,5,65DC-45E1-362F,2831602
2831614,2019-03-07,5,032F-F90C-5C5D,2831614
2831640,2019-03-07,3,A57D-5574-F635,2831640
2831773,2019-03-07,2,D646-2B6E-16B2,2831773
2831796,2019-03-07,0,E380-2AF4-5667,2831796
2831797,2019-03-07,3,C6AE-3F7F-BEA0,2831797
2831810,2019-03-07,11,1A32-9477-AC5C,2831810
2831832,2019-03-07,4,0518-B6E6-5086,2831832
2831851,2019-03-07,0,B904-7D5B-AB9D,2831851
2831852,2019-03-07,0,B904-7D5B-AB9D,2831852
2831854,2019-03-07,13,A80D-A1DB-17DC,2831854
2831861,2019-03-07,1,949C-8371-F25B,2831861
2831863,2019-03-07,14,0BC3-77A5-A090,2831863
2831873,2019-03-07,6,8B07-3103-31A4,2831873
2831886,2019-03-07,15,AD60-04AD-2CA0,2831886
2831888,2019-03-07,7,748F-B82A-C777,2831888
2831893,2019-03-07,3,D8C2-1523-5679,2831893
2831908,2019-03-07,7,ACA1-6559-73DF,2831908
2831916,2019-03-07,2,FE8B-03D9-C2D8,2831916
2831918,2019-03-07,5,C2EB-BCED-FFAC,2831918
2831924,2019-03-07,5,777B-7B21-612F,2831924
2831928,2019-03-07,0,BC1D-C1A4-F223,2831928
2831946,2019-03-07,5,9FD0-BC16-3D32,2831946
2831977,2019-03-07,1,6058-A260-66F8,2831977
2831992,2019-03-07,4,8CCC-96FB-49E7,2831992
2832361,2019-03-08,14,7706-77B6-EAD5,2832361
2832368,2019-03-08,2,414C-3D72-A4B1,2832368
2832373,2019-03-08,2,AB39-6E98-FCCA,2832373
2832437,2019-03-08,1,91A3-E016-6435,2832437
2832440,2019-03-08,3,076A-F32D-1362,2832440
2832445,2019-03-08,0,993D-D145-A2BE,2832445
2832449,2019-03-08,6,A16B-DE00-97F6,2832449
2832453,2019-03-08,1,89BE-CCA6-BA64,2832453
2832462,2019-03-08,9,4E53-2D1A-AD57,2832462
2832517,2019-03-08,19,41A9-D653-4D8B,2832517
2832621,2019-03-08,0,94AD-AC51-A96F,2832621
2832633,2019-03-08,0,39E9-54AF-07E6,2832633
2832653,2019-03-08,5,3EA1-CAA1-CBC6,2832653
2832666,2019-03-08,6,4062-3207-53BE,2832666
2832693,2019-03-08,5,4181-D1B3-973B,2832693
2832700,2019-03-08,0,4C32-7116-2F96,2832700
2832701,2019-03-08,9,4C32-7116-2F96,2832701
2832703,2019-03-08,1,003A-5A50-08D6,2832703
2832706,2019-03-08,0,A59B-DD9F-A553,2832706
2832707,2019-03-08,3,A59B-DD9F-A553,2832707
2832716,2019-03-08,2,6D71-6C85-68E5,2832716
2832717,2019-03-08,0,6D71-6C85-68E5,2832717
2832722,2019-03-08,2,3C1D-7CD9-F830,2832722
2832754,2019-03-08,0,04B2-0E6D-AF70,2832754
2832779,2019-03-08,1,6C97-8330-32E0,2832779
2832789,2019-03-08,0,754D-6A00-6239,2832789
2832878,2019-03-08,0,1682-D785-809F,2832878
2832879,2019-03-08,4,1682-D785-809F,2832879
2832886,2019-03-08,0,DEB8-1265-14EB,2832886
2832887,2019-03-08,1,DEB8-1265-14EB,2832887
2832893,2019-03-08,0,AF48-24BD-E6A7,2832893
2832903,2019-03-08,0,42FF-5832-D9DD,2832903
2832928,2019-03-08,0,67CE-3A8E-1FAF,2832928
2832929,2019-03-08,0,67CE-3A8E-1FAF,2832929
2832933,2019-03-08,0,36DF-DABB-E0EE,2832933
2832937,2019-03-08,0,1DEB-7396-F3F2,2832937
2833342,2019-03-08,15,60AA-92DF-FA5D,2833342
2833343,2019-03-08,12,89D4-06CD-8BD9,2833343
2833353,2019-03-08,0,A802-BBEE-ADDA,2833353
2833355,2019-03-08,1,DBF6-A95D-42F3,2833355
2833356,2019-03-08,8,DBF6-A95D-42F3,2833356
2833361,2019-03-08,4,48FF-DB32-39B8,2833361
2833412,2019-03-08,7,AA22-A6CB-A39C,2833412
2833420,2019-03-08,4,BF8D-6A5E-541C,2833420
2833565,2019-03-08,1,C5C0-215F-EC5E,2833565
2833600,2019-03-08,0,D009-1E94-29A0,2833600
2833615,2019-03-08,2,C08D-F243-477F,2833615
2833618,2019-03-08,0,1D7F-C257-81C7,2833618
2833623,2019-03-08,0,2467-37DA-A29E,2833623
2833638,2019-03-08,3,8535-FC66-22A1,2833638
2833698,2019-03-08,0,FFAC-DCFF-8D55,2833698
2833748,2019-03-08,3,225B-E12F-D2F7,2833748
2833763,2019-03-08,0,BAA1-C7DE-A727,2833763
2833764,2019-03-08,0,BAA1-C7DE-A727,2833764
2833808,2019-03-08,0,D844-F54C-7A29,2833808
2833888,2019-03-08,0,1E05-6849-451C,2833888
2833910,2019-03-08,0,201C-BA48-3705,2833910
2833934,2019-03-08,2,C73E-4237-D061,2833934
2833940,2019-03-08,5,6CF7-886B-B77A,2833940
2833946,2019-03-08,0,9723-A55A-3FBA,2833946
2833948,2019-03-08,2,3646-F430-7E5F,2833948
2833982,2019-03-08,0,2141-3FD5-32D4,2833982
2834008,2019-03-10,15,C004-1311-A3E9,2834008
2834010,2019-03-10,0,43FD-ED11-A23A,2834010
2834014,2019-03-10,11,F252-C716-32A3,2834014
2834019,2019-03-10,45,C7DE-FFF9-8A97,2834019
2834021,2019-03-10,41,9BDD-EAB7-11D9,2834021
2834030,2019-03-10,37,8F6E-7445-EBD7,2834030
2834036,2019-03-10,9,2217-0850-2614,2834036
2834039,2019-03-10,2,B2A6-3453-3D51,2834039
2834047,2019-03-10,23,B7F4-0B50-BA2A,2834047
2834051,2019-03-10,4,6CED-FB37-07D3,2834051
2834058,2019-03-10,0,29B7-734F-02B7,2834058
2834061,2019-03-10,23,6B9D-0837-AEF1,2834061
2834083,2019-03-10,34,DF0A-A60F-84E3,2834083
2834087,2019-03-10,13,1DF2-69F3-8A4E,2834087
2834088,2019-03-10,15,5D59-0261-CCAF,2834088
2834113,2019-03-10,20,855E-16F8-57F9,2834113
2834120,2019-03-10,31,2BEF-FD2A-C230,2834120
2834139,2019-03-10,57,4B84-8227-3C57,2834139
2834145,2019-03-10,26,9A05-D583-5E81,2834145
2834161,2019-03-10,0,2560-BA4A-B42C,2834161
2834164,2019-03-10,2,28FA-8C1C-385A,2834164
2834165,2019-03-10,35,28FA-8C1C-385A,2834165
2834166,2019-03-10,17,CB60-5224-36C0,2834166
2834173,2019-03-10,21,0021-0F69-BCCC,2834173
2834174,2019-03-10,16,C455-7D99-73B4,2834174
2834175,2019-03-10,17,C455-7D99-73B4,2834175
2834351,2019-03-11,35,F678-BDB1-24F3,2834351
2834389,2019-03-11,6,C787-A1CF-1D27,2834389
2834395,2019-03-11,24,2BE3-1444-432B,2834395
2834400,2019-03-11,1,D40D-774A-2F35,2834400
2834502,2019-03-11,0,1840-EC99-AE34,2834502
2834628,2019-03-11,0,7347-E923-4A6F,2834628
2834633,2019-03-11,2,B71B-7E0F-7A9B,2834633
2834643,2019-03-11,17,27CF-61AA-7759,2834643
2834645,2019-03-11,8,7FDD-8352-31E3,2834645
2834668,2019-03-11,0,E504-BCD8-86F6,2834668
2834672,2019-03-11,0,F44D-F777-BAC0,2834672
2834698,2019-03-11,5,A420-66C9-E338,2834698
2834706,2019-03-11,6,6364-EED5-AC37,2834706
2834707,2019-03-11,6,6364-EED5-AC37,2834707
2834727,2019-03-11,2,CC40-0944-5567,2834727
2834749,2019-03-11,6,6AFB-37C2-B4AA,2834749
2834763,2019-03-11,7,B65F-AF0E-4738,2834763
2834801,2019-03-11,39,ADF3-040B-6F43,2834801
2834804,2019-03-11,23,C1F3-F785-95A9,2834804
2834805,2019-03-11,32,C1F3-F785-95A9,2834805
2834810,2019-03-11,16,ABCE-ADC9-E13A,2834810
2834812,2019-03-11,4,0EDA-3D6D-04F6,2834812
2834827,2019-03-11,0,C2C6-9D5B-3367,2834827
2834843,2019-03-11,4,9682-E84E-1B2A,2834843
2834846,2019-03-11,4,72FD-67C2-9479,2834846
2834904,2019-03-12,13,2954-81D1-6E34,2834904
2834938,2019-03-12,11,DEEB-7E6A-5430,2834938
2834939,2019-03-12,7,DEEB-7E6A-5430,2834939
2834950,2019-03-12,2,AF6C-1412-E371,2834950
2834951,2019-03-12,0,AF6C-1412-E371,2834951
2834953,2019-03-12,5,C366-B285-C36E,2834953
2834956,2019-03-12,0,34C7-8898-7965,2834956
2834960,2019-03-12,5,23DA-46FE-4208,2834960
2834961,2019-03-12,13,23DA-46FE-4208,2834961
2834967,2019-03-12,15,9184-2AFC-1297,2834967
2834968,2019-03-12,15,112A-6796-3540,2834968
2834972,2019-03-12,14,3476-4AA0-F7B0,2834972
2834976,2019-03-12,0,39CC-046E-A6E3,2834976
2834977,2019-03-12,0,39CC-046E-A6E3,2834977
2834978,2019-03-12,0,FF28-BA46-8B7F,2834978
2834979,2019-03-12,0,FF28-BA46-8B7F,2834979
2834981,2019-03-12,9,481E-5308-7407,2834981
2834984,2019-03-12,2,9C1D-ACC0-0384,2834984
2834985,2019-03-12,7,9C1D-ACC0-0384,2834985
2834986,2019-03-12,3,9C99-DE84-AA2B,2834986
2834992,2019-03-12,3,B029-40CE-BBFD,2834992
2834995,2019-03-12,5,319F-F363-7E95,2834995
2834998,2019-03-12,19,AE1B-10ED-1129,2834998
2835005,2019-03-12,0,462A-6862-0F23,2835005
2835013,2019-03-12,17,7329-0E58-D263,2835013
2835014,2019-03-12,7,C628-3E99-8A82,2835014
2835017,2019-03-12,1,4583-B607-8D01,2835017
2835018,2019-03-12,0,77F8-8ADF-4F3D,2835018
2835020,2019-03-12,4,B211-7E7D-5443,2835020
2835021,2019-03-12,4,B211-7E7D-5443,2835021
2835025,2019-03-12,10,F670-C94D-EF73,2835025
2835026,2019-03-12,1,5C16-B410-8E3F,2835026
2835027,2019-03-12,0,5C16-B410-8E3F,2835027
2835028,2019-03-12,23,5794-D43B-F0B9,2835028
2835031,2019-03-12,33,3D9F-14DF-28E5,2835031
2835049,2019-03-12,5,635F-A185-29A2,2835049
2835050,2019-03-12,5,7A40-E409-BDB3,2835050
2835051,2019-03-12,17,7A40-E409-BDB3,2835051
2835055,2019-03-12,8,2010-FF3E-90C2,2835055
2835058,2019-03-12,0,55EA-C409-2CC0,2835058
2835059,2019-03-12,1,55EA-C409-2CC0,2835059
2835060,2019-03-12,7,6068-47E1-6A0D,2835060
2835062,2019-03-12,5,99C2-19CE-7079,2835062
2835063,2019-03-12,8,99C2-19CE-7079,2835063
2835066,2019-03-12,21,B5E3-B09F-2E30,2835066
2835067,2019-03-12,23,B5E3-B09F-2E30,2835067
2835072,2019-03-12,0,C78B-DBBF-49F5,2835072
2835081,2019-03-12,12,7274-7791-45D1,2835081
2835082,2019-03-12,0,405F-EE8E-B62B,2835082
2835083,2019-03-12,0,405F-EE8E-B62B,2835083
2835085,2019-03-12,3,3D77-94AD-0B9E,2835085
2835087,2019-03-12,3,4009-83BC-1F41,2835087
2835088,2019-03-12,9,41C1-2442-2AD9,2835088
2835089,2019-03-12,13,41C1-2442-2AD9,2835089
2835107,2019-03-12,10,9D6A-AB9F-D688,2835107
2835110,2019-03-12,15,6BF5-8DB1-B3C0,2835110
2835151,2019-03-12,13,0546-D36B-73B5,2835151
2835153,2019-03-12,14,780A-7B6B-8D11,2835153
2835154,2019-03-12,4,CD27-DCF2-C4A5,2835154
2835161,2019-03-12,28,08F1-A621-5D8F,2835161
2835167,2019-03-12,7,3E45-AD59-4A7F,2835167
2835177,2019-03-12,17,51C5-5E69-1A6E,2835177
2835206,2019-03-12,3,FC42-2950-5C3E,2835206
2835215,2019-03-12,7,B93E-97E5-76D0,2835215
2835216,2019-03-12,0,2C07-AE29-7814,2835216
2835243,2019-03-12,0,6558-DBAC-2E96,2835243
2835266,2019-03-12,0,D0C0-FD1A-1DFE,2835266
2835298,2019-03-12,0,72C5-17E8-4452,2835298
2835299,2019-03-12,0,72C5-17E8-4452,2835299
2835315,2019-03-12,1,C539-A0C1-9132,2835315
2835332,2019-03-12,3,FD65-7C94-9A27,2835332
2835358,2019-03-12,2,B5EA-3512-8291,2835358
2835423,2019-03-12,0,F557-E12A-52E6,2835423
2835477,2019-03-12,4,F0C8-B76E-9E89,2835477
2835479,2019-03-12,5,A345-2A6F-4945,2835479
2835535,2019-03-12,3,7A0A-998F-05D4,2835535
2835565,2019-03-12,3,7950-934D-DE37,2835565
2835595,2019-03-12,2,9EB2-02DE-0E96,2835595
2835626,2019-03-12,0,7CE5-B044-5136,2835626
2835627,2019-03-12,1,7CE5-B044-5136,2835627
2835645,2019-03-12,2,CEF5-CF15-A27E,2835645
2835661,2019-03-12,0,C8F9-1602-989B,2835661
2835739,2019-03-12,1,A1E5-4271-BB1F,2835739
2835777,2019-03-12,1,6F18-ACD5-7B2B,2835777
2835887,2019-03-12,17,F701-51E6-EC28,2835887
2835892,2019-03-12,4,57A5-E6DA-B019,2835892
2835903,2019-03-12,3,A1CD-E3F6-CBD9,2835903
2835948,2019-03-12,3,F5D8-8E22-62D7,2835948
2835951,2019-03-12,3,423E-5B36-8EAB,2835951
2835955,2019-03-12,3,5071-FE83-C0A1,2835955
2835971,2019-03-12,0,3CC4-83BC-7395,2835971
2835989,2019-03-12,3,F048-7309-89E7,2835989
2836033,2019-03-12,0,7549-D215-9717,2836033
2836037,2019-03-12,4,C2F1-2B56-D745,2836037
2836039,2019-03-12,3,C006-F4C7-72E4,2836039
2836040,2019-03-12,0,FC6F-4394-8BDC,2836040
2836046,2019-03-12,0,FDFD-5BB3-34EE,2836046
2836047,2019-03-12,1,FDFD-5BB3-34EE,2836047
2836061,2019-03-12,3,5300-4B4A-D6C5,2836061
2836073,2019-03-12,0,2C3E-DFF5-59B9,2836073
2836103,2019-03-12,1,92E2-9DB1-0CBE,2836103
2836104,2019-03-12,3,8303-89DA-778F,2836104
2836109,2019-03-12,5,4A17-B4E4-92C0,2836109
2836116,2019-03-12,0,D9D9-5FC6-721A,2836116
2836117,2019-03-12,0,D9D9-5FC6-721A,2836117
2836128,2019-03-12,1,6AF4-5F6F-1D8D,2836128
2836155,2019-03-12,3,5F1B-7BD3-7E5D,2836155
2836157,2019-03-12,1,4AB2-5664-D79A,2836157
2836171,2019-03-12,0,11DF-1F4C-1C66,2836171
2836182,2019-03-12,0,B62E-A079-1FD3,2836182
2836189,2019-03-12,0,E58A-6A68-E3FB,2836189
2836193,2019-03-12,0,E314-FB89-9A06,2836193
2836212,2019-03-12,4,D60F-25F2-F4AF,2836212
2836273,2019-03-12,0,21F5-07A0-AF0D,2836273
2836309,2019-03-12,3,2CF0-2B48-F2FA,2836309
2836812,2019-03-12,0,16BB-EA99-1F7C,2836812
2836943,2019-03-12,0,0D7A-D193-E977,2836943
2836990,2019-03-12,0,D0B0-3695-CBDA,2836990
2837067,2019-03-12,0,5EDF-EF05-A0E9,2837067
2837285,2019-03-12,0,823B-8401-3FA7,2837285
2837370,2019-03-12,2,AC46-D4C0-17CD,2837370
2837880,2019-03-12,0,7FB8-B21B-02BD,2837880
2838051,2019-03-12,0,886C-01D3-D1EF,2838051
2838094,2019-03-12,0,6FB8-BEEC-86F2,2838094
2838098,2019-03-12,0,8C2D-1E0D-921F,2838098
2838504,2019-03-12,0,786F-E8B4-339F,2838504
2838563,2019-03-12,1,B7ED-B60B-8D95,2838563
2838600,2019-03-12,3,2B12-B489-881B,2838600
2838605,2019-03-12,11,5F5E-F9D2-4274,2838605
2838746,2019-03-12,1,1513-C4C5-4F7A,2838746
2838750,2019-03-12,0,21E2-AF96-40DD,2838750
2838756,2019-03-12,1,1B3E-A93D-A795,2838756
2838948,2019-03-12,0,7ACC-813C-FF8A,2838948
2839020,2019-03-12,0,178B-A4FD-EBDF,2839020
2839106,2019-03-12,4,1834-64A8-BD50,2839106
2839146,2019-03-12,0,A42A-D266-2B62,2839146
2839176,2019-03-12,1,A86C-6165-77A7,2839176
2839197,2019-03-12,0,4904-89E3-61D4,2839197
2839226,2019-03-12,1,DAF3-FF07-2600,2839226
2839276,2019-03-12,10,C042-005A-2D6E,2839276
2839294,2019-03-12,1,E4F8-67B8-E44F,2839294
2839295,2019-03-12,9,E4F8-67B8-E44F,2839295
2839296,2019-03-12,3,3B48-F755-E485,2839296
2839303,2019-03-12,0,EC16-BA7F-82FF,2839303
2839339,2019-03-12,0,374A-72E3-8CF9,2839339
2839378,2019-03-12,3,EEB4-8B82-9B87,2839378
2839379,2019-03-12,2,EEB4-8B82-9B87,2839379
2839433,2019-03-12,0,4A3D-1930-D070,2839433
2839450,2019-03-12,8,E36C-4C5A-6E79,2839450
2839464,2019-03-12,2,CE4B-E39D-71D7,2839464
2839527,2019-03-12,15,6BEC-A355-5A2C,2839527
2839535,2019-03-12,0,4928-E25E-CF59,2839535
2839536,2019-03-12,5,1214-04EB-96F4,2839536
2839537,2019-03-12,5,1214-04EB-96F4,2839537
2839538,2019-03-12,2,55FF-FBBD-9C6A,2839538
2839550,2019-03-12,11,8EF7-2835-BC9D,2839550
2839564,2019-03-12,1,38BB-C512-41CB,2839564
2839575,2019-03-12,5,3E45-D5D7-A9C1,2839575
2839600,2019-03-12,8,E5C6-1084-F4B5,2839600
2839640,2019-03-12,2,A3D3-94F9-F8BB,2839640
2839670,2019-03-12,2,2A9B-56E3-A7FE,2839670
2839671,2019-03-12,0,2A9B-56E3-A7FE,2839671
2839918,2019-03-13,4,46F5-8ECF-3AFB,2839918
2839919,2019-03-13,1,46F5-8ECF-3AFB,2839919
2839920,2019-03-13,13,87BF-337E-F511,2839920
2839925,2019-03-13,8,C978-2A50-3574,2839925
2839937,2019-03-13,22,A180-BC9D-DDF4,2839937
2839940,2019-03-13,8,247A-7D9A-EE38,2839940
2839942,2019-03-13,0,2CD7-364C-B966,2839942
2840072,2019-03-13,0,7DE7-C592-45D8,2840072
2840099,2019-03-13,0,E646-5D85-5D74,2840099
2840106,2019-03-13,0,7532-74FD-2157,2840106
2840107,2019-03-13,0,7532-74FD-2157,2840107
2840112,2019-03-13,1,7F98-B184-4EB9,2840112
2840119,2019-03-13,0,03F7-78EE-B214,2840119
2840280,2019-03-13,0,3BA6-147F-4659,2840280
2840281,2019-03-13,2,3BA6-147F-4659,2840281
2840317,2019-03-13,11,071F-E088-3300,2840317
2840318,2019-03-13,12,42D0-C5B6-542E,2840318
2841287,2019-03-13,6,5BF2-E25B-CEDF,2841287
2841437,2019-03-13,0,109D-6020-1BAC,2841437
2841494,2019-03-13,5,5894-52DC-96B3,2841494
2841510,2019-03-13,1,7E53-D698-F1FF,2841510
2841512,2019-03-13,1,6A43-E9A4-8462,2841512
2841548,2019-03-13,5,6B05-5D23-C995,2841548
2841765,2019-03-13,0,4B3F-F8FB-7F42,2841765
2841771,2019-03-13,0,DD27-78C4-ADCE,2841771
2841774,2019-03-13,5,AAA9-1A01-17EC,2841774
2841908,2019-03-13,2,AAD2-B5E8-9135,2841908
2841912,2019-03-13,0,E97B-A365-3ADE,2841912
2841939,2019-03-13,1,3001-6C15-59A4,2841939
2842013,2019-03-13,1,D174-30A5-B529,2842013
2842171,2019-03-13,0,3CFC-4001-F4AF,2842171
2842336,2019-03-13,3,2B5E-B875-AFE5,2842336
2842339,2019-03-13,18,1CFE-FE74-15AA,2842339
2842357,2019-03-13,14,D009-2157-1883,2842357
2842369,2019-03-13,22,7264-4155-8570,2842369
2842382,2019-03-13,4,7F3A-973C-8D36,2842382
2842390,2019-03-13,15,00D1-B42A-55C7,2842390
2842409,2019-03-13,3,DFE6-237D-8830,2842409
